0, 1, 560.0, 93.0, 100.0, 76.0, 0.6340, -1, -1, -1
0, 2, 936.0, 79.0, 73.0, 64.0, 0.5829, -1, -1, -1
0, 3, 1285.0, 355.0, 231.0, 185.0, 0.4056, -1, -1, -1
0, 4, 1177.0, 104.0, 48.0, 58.0, 0.4043, -1, -1, -1
0, 5, 895.0, 95.0, 48.0, 47.0, 0.4023, -1, -1, -1
0, 6, 880.0, 93.0, 59.0, 49.0, 0.2747, -1, -1, -1
1, 7, 560.0, 96.0, 100.0, 73.0, 0.6452, -1, -1, -1
1, 8, 936.0, 80.0, 73.0, 63.0, 0.5913, -1, -1, -1
1, 9, 1285.0, 355.0, 231.0, 185.0, 0.4506, -1, -1, -1
1, 10, 1177.0, 104.0, 48.0, 59.0, 0.4306, -1, -1, -1
1, 11, 894.0, 94.0, 48.0, 48.0, 0.4158, -1, -1, -1
1, 12, 880.0, 93.0, 59.0, 49.0, 0.3201, -1, -1, -1
2, 13, 560.0, 96.0, 100.0, 73.0, 0.6436, -1, -1, -1
2, 14, 936.0, 80.0, 73.0, 63.0, 0.5887, -1, -1, -1
2, 15, 1285.0, 355.0, 231.0, 185.0, 0.4733, -1, -1, -1
2, 16, 1177.0, 104.0, 48.0, 59.0, 0.4386, -1, -1, -1
2, 17, 895.0, 94.0, 47.0, 47.0, 0.4132, -1, -1, -1
2, 18, 880.0, 93.0, 59.0, 49.0, 0.3301, -1, -1, -1
3, 19, 559.0, 96.0, 101.0, 73.0, 0.6919, -1, -1, -1
3, 20, 937.0, 80.0, 72.0, 64.0, 0.6009, -1, -1, -1
3, 21, 1285.0, 355.0, 231.0, 185.0, 0.4670, -1, -1, -1
3, 22, 1178.0, 104.0, 47.0, 59.0, 0.4420, -1, -1, -1
3, 23, 898.0, 96.0, 44.0, 45.0, 0.3476, -1, -1, -1
4, 24, 559.0, 97.0, 101.0, 72.0, 0.6936, -1, -1, -1
4, 25, 937.0, 80.0, 72.0, 64.0, 0.6143, -1, -1, -1
4, 26, 1285.0, 356.0, 232.0, 184.0, 0.5071, -1, -1, -1
4, 27, 1177.0, 105.0, 48.0, 58.0, 0.3944, -1, -1, -1
4, 28, 902.0, 97.0, 39.0, 44.0, 0.3161, -1, -1, -1
5, 29, 559.0, 97.0, 101.0, 72.0, 0.6919, -1, -1, -1
5, 30, 937.0, 80.0, 72.0, 64.0, 0.6190, -1, -1, -1
5, 31, 1285.0, 356.0, 232.0, 184.0, 0.5152, -1, -1, -1
5, 32, 1177.0, 105.0, 48.0, 58.0, 0.3898, -1, -1, -1
5, 33, 902.0, 97.0, 39.0, 44.0, 0.3120, -1, -1, -1
6, 34, 559.0, 98.0, 101.0, 71.0, 0.6952, -1, -1, -1
6, 35, 937.0, 79.0, 72.0, 65.0, 0.6234, -1, -1, -1
6, 36, 1285.0, 356.0, 231.0, 184.0, 0.4905, -1, -1, -1
6, 37, 1178.0, 105.0, 47.0, 58.0, 0.3762, -1, -1, -1
6, 38, 902.0, 97.0, 39.0, 44.0, 0.3170, -1, -1, -1
7, 39, 559.0, 98.0, 101.0, 71.0, 0.6857, -1, -1, -1
7, 40, 937.0, 79.0, 72.0, 64.0, 0.6058, -1, -1, -1
7, 41, 1285.0, 356.0, 232.0, 184.0, 0.5274, -1, -1, -1
7, 42, 1177.0, 104.0, 48.0, 59.0, 0.3833, -1, -1, -1
7, 43, 901.0, 97.0, 40.0, 44.0, 0.3187, -1, -1, -1
8, 44, 558.0, 99.0, 102.0, 70.0, 0.6703, -1, -1, -1
8, 45, 937.0, 79.0, 72.0, 65.0, 0.6107, -1, -1, -1
8, 46, 1285.0, 356.0, 231.0, 184.0, 0.5392, -1, -1, -1
8, 47, 1178.0, 105.0, 47.0, 58.0, 0.3882, -1, -1, -1
8, 48, 902.0, 97.0, 39.0, 44.0, 0.3071, -1, -1, -1
9, 49, 559.0, 95.0, 101.0, 74.0, 0.6507, -1, -1, -1
9, 50, 936.0, 80.0, 74.0, 64.0, 0.6216, -1, -1, -1
9, 51, 1286.0, 357.0, 232.0, 184.0, 0.5417, -1, -1, -1
9, 52, 1178.0, 104.0, 47.0, 60.0, 0.3847, -1, -1, -1
9, 53, 900.0, 98.0, 40.0, 43.0, 0.3239, -1, -1, -1
10, 54, 559.0, 95.0, 101.0, 74.0, 0.6339, -1, -1, -1
10, 55, 936.0, 80.0, 74.0, 64.0, 0.6093, -1, -1, -1
10, 56, 1285.0, 356.0, 231.0, 184.0, 0.5735, -1, -1, -1
10, 57, 1178.0, 105.0, 47.0, 59.0, 0.3765, -1, -1, -1
10, 58, 898.0, 97.0, 42.0, 44.0, 0.3227, -1, -1, -1
11, 59, 559.0, 95.0, 101.0, 74.0, 0.6359, -1, -1, -1
11, 60, 936.0, 80.0, 74.0, 64.0, 0.6068, -1, -1, -1
11, 61, 1286.0, 356.0, 230.0, 183.0, 0.5797, -1, -1, -1
11, 62, 1178.0, 105.0, 47.0, 59.0, 0.3604, -1, -1, -1
11, 63, 898.0, 97.0, 42.0, 44.0, 0.3196, -1, -1, -1
12, 64, 558.0, 92.0, 102.0, 78.0, 0.6766, -1, -1, -1
